"Date","UserID","Action","Value1","Value2"
2018-05-04,"ID20002621","Session",206.72510238526,0
2018-05-04,"ID20002623","Session",212.256582027445,0
2018-05-04,"ID20002628","Session",195.307565710108,0
2018-05-04,"ID20002633","Session",199.212367421792,0
2018-05-04,"ID10002634","Session",295.850424546343,1.34751752238324
2018-05-04,"ID20002636","Session",201.10260423391,0
2018-05-04,"ID10002639","Session",309.144954873147,0
2018-05-04,"ID20002640","Session",198.906359905447,0
2018-05-04,"ID20002641","Session",201.110644137776,0
2018-05-04,"ID20002644","Session",198.020434559664,0
2018-05-04,"ID20002646","Session",189.995758609163,0
2018-05-04,"ID10002647","Session",304.54156182161,0
2018-05-04,"ID10002648","Session",300.418097932554,0
2018-05-04,"ID20002654","Session",195.60367234475,0
2018-05-04,"ID10002655","Session",303.717939927478,0
2018-05-04,"ID10002656","Session",298.470462682013,0
2018-05-04,"ID10002657","Session",301.714060254768,0
2018-05-04,"ID10002659","Session",303.708275808356,0
2018-05-04,"ID10002660","Session",283.576437670149,0
2018-05-04,"ID10002662","Session",318.715953636159,0
2018-05-04,"ID10002665","Session",306.689574403965,0
2018-05-04,"ID10002666","Session",298.725056337005,0
2018-05-04,"ID10002667","Session",312.485149319514,0
2018-05-04,"ID10002668","Session",302.810659949289,0
2018-05-04,"ID20002669","Session",207.030905155718,0
2018-05-04,"ID10002671","Session",316.407501214892,0
2018-05-04,"ID10002673","Session",323.755871512314,0
2018-05-04,"ID10002675","Session",326.986982319189,0
2018-05-04,"ID10002676","Session",314.545552993094,1.68724240056617
2018-05-04,"ID20002679","Session",209.040199473718,27.5969435491654
2018-05-04,"ID20002682","Session",215.741428284515,0
2018-05-04,"ID20002684","Session",220.728219390036,0
2018-05-04,"ID10002685","Session",322.866740974735,31.0634900198395
2018-05-04,"ID20002686","Session",212.584251425324,0
2018-05-04,"ID10002690","Session",321.241839306822,27.8539871020454
2018-05-04,"ID10002693","Session",305.646959366869,1.3431368340914
2018-05-04,"ID10002696","Session",321.159296621365,0
2018-05-04,"ID10002697","Session",316.181793730014,0
2018-05-04,"ID20002698","Session",211.952224276925,0
2018-05-04,"ID10002700","Session",322.549300505788,0
2018-05-04,"ID20002701","Session",216.951949750631,31.3827379924758
2018-05-04,"ID10002703","Session",327.06120634741,0
2018-05-04,"ID10002705","Session",318.64431634782,0
2018-05-04,"ID20002710","Session",227.690057991357,1.68816378144449
2018-05-04,"ID20002712","Session",224.312867811163,21.823886179137
2018-05-04,"ID10002717","Session",340.548456482055,0
2018-05-04,"ID10002718","Session",335.654163341597,0
2018-05-04,"ID10002719","Session",333.184938968841,0
2018-05-04,"ID20002720","Session",220.698513922279,0
2018-05-04,"ID10002721","Session",332.516927626838,0
2018-05-04,"ID10002724","Session",336.358640410165,0
2018-05-04,"ID20002728","Session",221.858968625567,0
2018-05-04,"ID20002730","Session",219.988054889823,0
2018-05-04,"ID10002731","Session",334.259550980899,0
2018-05-04,"ID20002735","Session",231.400011687439,1.34235777834179
2018-05-04,"ID10002739","Session",337.871364045695,0
2018-05-04,"ID10002740","Session",338.209878136707,33.0381491965049
2018-05-04,"ID20002741","Session",223.970685467348,0
2018-05-04,"ID20002742","Session",222.602959393579,0
2018-05-04,"ID20002746","Session",219.530746214421,0
2018-05-04,"ID10002747","Session",342.724345466317,0
2018-05-04,"ID20002748","Session",225.622207815212,0
2018-05-04,"ID10002751","Session",336.45352879822,27.6316773269339
2018-05-04,"ID10002752","Session",360.808342636814,0
2018-05-04,"ID20002754","Session",241.849567964024,0
2018-05-04,"ID10002755","Session",361.36085109577,0
2018-05-04,"ID20002756","Session",235.255250905519,0
2018-05-04,"ID10002758","Session",365.240188336993,0
2018-05-04,"ID20002762","Session",232.67662473169,0
2018-05-04,"ID10002768","Session",360.19773164479,0
2018-05-04,"ID20002769","Session",239.912371487739,0
2018-05-04,"ID20002770","Session",250.41344345831,34.6387722103633
2018-05-04,"ID10002772","Session",345.258937419519,0
2018-05-04,"ID20002773","Session",241.536615841479,0
2018-05-04,"ID10002776","Session",365.955088046998,0
2018-05-04,"ID20002777","Session",239.003764569369,35.4155145088982
2018-05-04,"ID20002779","Session",232.644033324108,0
2018-05-04,"ID10002782","Session",358.138241252841,0
2018-05-04,"ID10002787","Session",352.579398397652,0
2018-05-04,"ID20002790","Session",237.023382077681,0
2018-05-04,"ID10002793","Session",357.776995623729,0
2018-05-04,"ID20002796","Session",253.817652154643,0
2018-05-04,"ID20002797","Session",254.502021208825,0
2018-05-04,"ID20002799","Session",250.853578752601,0
2018-05-04,"ID20002802","Session",249.96205762751,0
2018-05-04,"ID20002804","Session",252.242829992296,25.2836330871049
2018-05-04,"ID20002806","Session",246.467425849827,0
2018-05-04,"ID20002810","Session",251.584647192991,0
2018-05-04,"ID10002811","Session",389.979403508359,0
2018-05-04,"ID10002813","Session",379.12955555966,30.3569029977486
2018-05-04,"ID20002814","Session",252.038256051068,35.2166350984312
2018-05-04,"ID10002818","Session",389.505274550045,0
2018-05-04,"ID10002820","Session",388.804802336624,0
2018-05-04,"ID20002821","Session",257.259454641197,33.0895492035096
2018-05-04,"ID10002822","Session",392.517572661632,0
2018-05-04,"ID20002824","Session",253.22936209294,0
2018-05-04,"ID20002825","Session",264.938537909865,0
2018-05-04,"ID10002826","Session",386.886120670406,0
2018-05-04,"ID10002827","Session",367.704396252071,0
2018-05-04,"ID10002829","Session",381.504836818398,0
2018-05-04,"ID20002831","Session",252.588702481014,0
2018-05-04,"ID20002833","Session",258.916761500764,0
2018-05-04,"ID20002834","Session",243.917716465666,0
2018-05-04,"ID10002839","Session",398.8481108376,0
2018-05-04,"ID10002840","Session",386.959477878621,0
2018-05-04,"ID20002843","Session",256.58817951104,1.35899806573913
2018-05-04,"ID20002845","Session",256.329206678939,0
2018-05-04,"ID10002846","Session",417.483509641433,0
2018-05-04,"ID10002847","Session",402.97299257662,0
2018-05-04,"ID10002848","Session",398.726710664646,1.70522639788111
2018-05-04,"ID20002849","Session",273.78455317754,0
2018-05-04,"ID20002850","Session",272.686725772094,0
2018-05-04,"ID20002851","Session",270.940708743481,30.6361073277422
2018-05-04,"ID10002853","Session",413.538598240965,0
2018-05-04,"ID10002854","Session",408.369159881723,0
2018-05-04,"ID20002856","Session",272.291585437799,0
2018-05-04,"ID10002858","Session",406.194874465314,0
2018-05-04,"ID10002860","Session",412.122958596153,0
2018-05-04,"ID10002861","Session",394.180920375249,0
2018-05-04,"ID10002862","Session",400.987293348991,0
2018-05-04,"ID10002864","Session",387.182128812558,36.1387771947857
2018-05-04,"ID20002866","Session",266.376710323721,0
2018-05-04,"ID10002867","Session",399.867329912176,0
2018-05-04,"ID10002868","Session",398.124427959936,0
2018-05-04,"ID20002869","Session",269.91374284259,0
2018-05-04,"ID20002870","Session",266.136142031103,25.7048670042644
2018-05-04,"ID20002871","Session",277.143093199622,0
2018-05-04,"ID10002872","Session",396.486399407977,0
2018-05-04,"ID20002875","Session",276.61935119214,31.0748042972342
2018-05-04,"ID10002879","Session",428.936181985007,0
2018-05-04,"ID10002880","Session",444.916292844503,0
2018-05-04,"ID10002881","Session",425.287154204102,0
2018-05-04,"ID20002882","Session",292.043040496966,31.5567753080956
2018-05-04,"ID10002886","Session",444.133232619096,0
2018-05-04,"ID10002888","Session",429.83199587075,0
2018-05-04,"ID10002889","Session",422.072587954363,28.0523260646167
2018-05-04,"ID10002890","Session",445.642436104426,0
2018-05-04,"ID10002891","Session",439.007069586765,0
2018-05-04,"ID20002893","Session",292.73970869721,1.7034353349974
2018-05-04,"ID10002899","Session",437.319423815685,0
2018-05-04,"ID20002903","Session",295.864771904372,0
2018-05-04,"ID20002904","Session",286.19201199293,29.9278618543392
2018-05-04,"ID20002906","Session",289.080923023352,31.6649104028979
2018-05-04,"ID10002908","Session",439.075252840846,0
2018-05-04,"ID10002912","Session",431.579958857278,0
2018-05-04,"ID20002913","Session",286.510580315988,29.6927892637201
2018-05-04,"ID20002916","Session",291.979161850124,26.9445332372304
2018-05-04,"ID20002921","Session",282.673939190743,0
2018-05-04,"ID10002925","Session",414.024417900949,0
2018-05-04,"ID10002930","Session",435.955785064231,30.0877468574996
2018-05-05,"ID20002932","Install",NA,NA
2018-05-05,"ID10002933","Install",NA,NA
2018-05-05,"ID10002934","Install",NA,NA
2018-05-05,"ID20002935","Install",NA,NA
2018-05-05,"ID20002936","Install",NA,NA
2018-05-05,"ID20002937","Install",NA,NA
2018-05-05,"ID10002938","Install",NA,NA
2018-05-05,"ID10002939","Install",NA,NA
2018-05-05,"ID10002940","Install",NA,NA
2018-05-05,"ID10002941","Install",NA,NA
2018-05-05,"ID10002942","Install",NA,NA
2018-05-05,"ID10002943","Install",NA,NA
2018-05-05,"ID20002944","Install",NA,NA
2018-05-05,"ID10002945","Install",NA,NA
2018-05-05,"ID20002946","Install",NA,NA
2018-05-05,"ID10002947","Install",NA,NA
2018-05-05,"ID10002948","Install",NA,NA
2018-05-05,"ID10002949","Install",NA,NA
2018-05-05,"ID10002950","Install",NA,NA
2018-05-05,"ID20002951","Install",NA,NA
2018-05-05,"ID10002952","Install",NA,NA
2018-05-05,"ID10002953","Install",NA,NA
2018-05-05,"ID10002954","Install",NA,NA
2018-05-05,"ID20002955","Install",NA,NA
2018-05-05,"ID10002956","Install",NA,NA
2018-05-05,"ID20002957","Install",NA,NA
2018-05-05,"ID10002958","Install",NA,NA
2018-05-05,"ID10002959","Install",NA,NA
2018-05-05,"ID10002960","Install",NA,NA
2018-05-05,"ID10002961","Install",NA,NA
2018-05-05,"ID20002962","Install",NA,NA
2018-05-05,"ID20002963","Install",NA,NA
2018-05-05,"ID20002964","Install",NA,NA
2018-05-05,"ID10002965","Install",NA,NA
2018-05-05,"ID20002966","Install",NA,NA
2018-05-05,"ID10002967","Install",NA,NA
2018-05-05,"ID20002968","Install",NA,NA
2018-05-05,"ID10001219","Uninstall",NA,NA
2018-05-05,"ID10001476","Uninstall",NA,NA
2018-05-05,"ID20001654","Uninstall",NA,NA
2018-05-05,"ID10001903","Uninstall",NA,NA
2018-05-05,"ID10002123","Uninstall",NA,NA
2018-05-05,"ID10002496","Uninstall",NA,NA
2018-05-05,"ID10002675","Uninstall",NA,NA
2018-05-05,"ID20002821","Uninstall",NA,NA
2018-05-05,"ID10002853","Uninstall",NA,NA
2018-05-05,"ID20002915","Uninstall",NA,NA
2018-05-05,"ID20002921","Uninstall",NA,NA
2018-05-05,"ID10002923","Uninstall",NA,NA
2018-05-05,"ID10002939","Uninstall",NA,NA
2018-05-05,"ID10000182","Session",136.141240514048,0
2018-05-05,"ID10000416","Session",142.807287822106,0
2018-05-05,"ID20000545","Session",97.5486524284599,0
2018-05-05,"ID10000689","Session",138.458943266167,0
2018-05-05,"ID10000758","Session",154.614464827149,0
2018-05-05,"ID20000841","Session",84.8929812660853,0
2018-05-05,"ID20000878","Session",93.4486486472576,0
2018-05-05,"ID10000888","Session",147.187346110564,0
2018-05-05,"ID20000969","Session",85.3434330573101,0
2018-05-05,"ID10001039","Session",144.57376981406,0
2018-05-05,"ID20001069","Session",101.537681337966,1.34753082595339
2018-05-05,"ID20001079","Session",94.55261191961,0
2018-05-05,"ID20001084","Session",92.3641748937046,0
2018-05-05,"ID20001085","Session",92.6437849897711,0
2018-05-05,"ID20001088","Session",92.6187348357022,0
2018-05-05,"ID20001094","Session",81.4975970097437,0
2018-05-05,"ID20001114","Session",84.4287985356621,30.9423678321512
2018-05-05,"ID10001121","Session",136.808913086385,0
2018-05-05,"ID10001152","Session",144.466397312725,0
2018-05-05,"ID10001156","Session",146.132593690244,0
2018-05-05,"ID20001187","Session",95.9069114491716,0
2018-05-05,"ID10001207","Session",148.408155702698,0
2018-05-05,"ID20001210","Session",94.5558305217273,0
2018-05-05,"ID20001258","Session",94.6394029489921,29.7471529570427
2018-05-05,"ID20001292","Session",90.7277300927144,0
2018-05-05,"ID10001294","Session",133.701909036123,0
2018-05-05,"ID10001306","Session",141.978984263032,0
2018-05-05,"ID20001308","Session",93.0637609079009,0
2018-05-05,"ID10001312","Session",137.194327738677,0
2018-05-05,"ID10001313","Session",137.769503069345,0
2018-05-05,"ID10001332","Session",152.70105403746,0
2018-05-05,"ID10001343","Session",134.999865643708,31.0862321742538
2018-05-05,"ID20001346","Session",97.6273727066709,0
2018-05-05,"ID20001356","Session",92.3598028936841,28.9210693643107
2018-05-05,"ID10001358","Session",135.937850823232,0
2018-05-05,"ID10001361","Session",154.810159939807,0
2018-05-05,"ID20001364","Session",99.4620565826068,0
2018-05-05,"ID20001373","Session",93.0024081449097,0
2018-05-05,"ID20001374","Session",89.97796550982,0
2018-05-05,"ID20001406","Session",96.2338102511641,29.8747690917673
2018-05-05,"ID20001412","Session",99.5077526150859,0
2018-05-05,"ID20001436","Session",91.9059100867724,0
2018-05-05,"ID20001439","Session",96.181199758587,0
2018-05-05,"ID10001440","Session",144.168871767658,27.0584784489697
2018-05-05,"ID20001442","Session",94.1111018906342,0
2018-05-05,"ID10001474","Session",142.598039958036,0
2018-05-05,"ID20001475","Session",98.2909951605437,0
2018-05-05,"ID10001476","Session",131.983120516489,0
2018-05-05,"ID20001499","Session",93.1729285276224,0
2018-05-05,"ID10001537","Session",157.68915933304,25.7111785586172
2018-05-05,"ID10001540","Session",134.152975996582,29.0034462467143
2018-05-05,"ID20001550","Session",94.3482358613168,0
2018-05-05,"ID10001565","Session",137.695094597528,0
2018-05-05,"ID10001568","Session",155.145076540396,0
2018-05-05,"ID20001579","Session",93.5195408554858,30.9038779802799
2018-05-05,"ID20001618","Session",94.4966106193087,1.34441731829813
2018-05-05,"ID10001621","Session",153.757918824951,25.6117633909851
2018-05-05,"ID10001647","Session",164.318979777846,31.4714157758751
2018-05-05,"ID20001654","Session",100.927065328772,0
2018-05-05,"ID10001671","Session",154.51880912411,0
2018-05-05,"ID10001676","Session",144.632934820931,0
2018-05-05,"ID10001678","Session",160.722790981746,0
2018-05-05,"ID10001696","Session",152.820650962511,0
2018-05-05,"ID10001702","Session",159.239174553003,27.0480741226889
2018-05-05,"ID10001703","Session",140.031339004976,0
2018-05-05,"ID20001712","Session",105.547144279785,0
2018-05-05,"ID10001760","Session",158.100132602512,0
2018-05-05,"ID20001761","Session",92.5173485668701,0
2018-05-05,"ID20001769","Session",101.007343782733,0
2018-05-05,"ID10001778","Session",173.493895350035,0
2018-05-05,"ID20001792","Session",96.6199594197417,0
2018-05-05,"ID20001804","Session",97.9140878733015,0
2018-05-05,"ID20001819","Session",105.122071614754,0
2018-05-05,"ID10001820","Session",165.947242826466,24.8073141035109
2018-05-05,"ID20001822","Session",105.753516481973,0
2018-05-05,"ID20001843","Session",108.188544222186,0
2018-05-05,"ID20001865","Session",112.605168973269,0
2018-05-05,"ID20001871","Session",109.775132234813,0
2018-05-05,"ID10001884","Session",170.135277212131,0
2018-05-05,"ID10001887","Session",171.261451254184,0
2018-05-05,"ID10001892","Session",152.308286373686,0
2018-05-05,"ID10001898","Session",156.413248063975,0
2018-05-05,"ID10001903","Session",147.89620065731,0
2018-05-05,"ID10001917","Session",150.051727983323,26.4817360941441
2018-05-05,"ID10001921","Session",160.913652505446,0
2018-05-05,"ID20001932","Session",116.373385405717,24.6527344750338
2018-05-05,"ID10001936","Session",170.708881362502,0
2018-05-05,"ID20001948","Session",97.7887065957855,0
2018-05-05,"ID10001950","Session",158.941243379334,0
2018-05-05,"ID20001951","Session",108.534876084221,0
2018-05-05,"ID20001958","Session",115.535655701699,0
2018-05-05,"ID10001959","Session",163.613994540606,0
2018-05-05,"ID20001961","Session",111.028953898432,1.69372119888636
2018-05-05,"ID20001972","Session",108.982162457544,0
2018-05-05,"ID20001974","Session",114.606041882688,0
2018-05-05,"ID20001981","Session",106.153693938369,0
2018-05-05,"ID20001982","Session",115.80628545443,0
2018-05-05,"ID10001984","Session",169.098207028819,0
2018-05-05,"ID20001996","Session",117.73849434157,0
2018-05-05,"ID20001998","Session",111.43327417825,0
2018-05-05,"ID10002011","Session",173.182320790794,0
2018-05-05,"ID10002012","Session",172.844866346876,0
2018-05-05,"ID10002024","Session",172.273695515073,0
2018-05-05,"ID20002039","Session",114.135788463795,28.3189906618578
2018-05-05,"ID10002041","Session",155.870885153673,0
2018-05-05,"ID10002046","Session",169.145729199145,0
2018-05-05,"ID20002063","Session",119.938707530014,0
2018-05-05,"ID20002082","Session",113.304023015452,0
2018-05-05,"ID10002083","Session",170.99270549903,32.2511513556832
2018-05-05,"ID20002094","Session",118.915237777775,0
2018-05-05,"ID10002096","Session",163.841440994519,0
2018-05-05,"ID10002101","Session",168.690917172785,28.0603611274611
2018-05-05,"ID10002107","Session",164.119800687234,0
2018-05-05,"ID20002117","Session",112.169942397462,0
2018-05-05,"ID10002118","Session",190.986264822429,0
2018-05-05,"ID20002119","Session",119.757240603242,0
2018-05-05,"ID10002123","Session",175.378945526882,0
2018-05-05,"ID10002129","Session",177.685477014238,0
2018-05-05,"ID20002136","Session",119.554265147272,0
2018-05-05,"ID10002149","Session",186.400250413885,32.0568669463917
2018-05-05,"ID20002152","Session",116.667073682147,0
2018-05-05,"ID10002153","Session",181.851929428351,0
2018-05-05,"ID20002170","Session",119.940194714341,28.7898013954962
2018-05-05,"ID10002172","Session",195.690469012562,0
2018-05-05,"ID20002176","Session",129.650876501271,32.0117696942236
2018-05-05,"ID10002179","Session",175.160891622976,0
2018-05-05,"ID10002184","Session",193.439183746742,0
2018-05-05,"ID20002187","Session",124.243976340013,0
2018-05-05,"ID20002189","Session",126.312607680863,0
2018-05-05,"ID20002198","Session",120.600795712012,0
2018-05-05,"ID10002200","Session",190.856694546003,28.5654268879078
2018-05-05,"ID20002202","Session",131.360438558499,0
2018-05-05,"ID20002205","Session",117.720704736265,0
2018-05-05,"ID10002208","Session",188.279952593449,0
2018-05-05,"ID20002216","Session",132.933617370766,0
2018-05-05,"ID10002219","Session",189.113472369125,0
2018-05-05,"ID20002220","Session",116.885665868959,0
2018-05-05,"ID20002232","Session",131.448665688073,0
2018-05-05,"ID10002239","Session",185.478490103373,0
2018-05-05,"ID10002242","Session",198.892886963399,0
2018-05-05,"ID20002245","Session",138.448850191158,0
2018-05-05,"ID10002249","Session",194.900216991796,0
2018-05-05,"ID10002252","Session",205.463009681365,0
2018-05-05,"ID10002253","Session",187.749997605656,0
2018-05-05,"ID10002255","Session",201.893166570867,0
2018-05-05,"ID20002257","Session",125.86884060616,0
2018-05-05,"ID10002260","Session",213.187243722798,0
2018-05-05,"ID10002270","Session",188.348317179366,0
2018-05-05,"ID20002272","Session",132.386702492472,0
2018-05-05,"ID20002273","Session",129.464688559673,0
2018-05-05,"ID20002281","Session",135.312988921786,0
2018-05-05,"ID20002285","Session",133.02000444036,31.8864352944254
2018-05-05,"ID10002292","Session",191.302999237547,0
2018-05-05,"ID10002297","Session",204.167186810058,0
2018-05-05,"ID10002298","Session",195.466389705284,0
2018-05-05,"ID10002303","Session",195.497963766611,0
2018-05-05,"ID10002304","Session",215.193560449856,0
2018-05-05,"ID20002306","Session",136.24671469014,0
2018-05-05,"ID20002311","Session",137.512067084419,0
2018-05-05,"ID20002321","Session",133.219013300992,0
2018-05-05,"ID10002324","Session",203.990867355297,1.35278096531449
2018-05-05,"ID10002333","Session",205.617080163552,31.6003177099976
2018-05-05,"ID20002337","Session",137.151837212091,0
2018-05-05,"ID10002341","Session",206.039160160843,0
2018-05-05,"ID20002343","Session",140.986988970893,0
2018-05-05,"ID10002344","Session",210.9787338079,0
2018-05-05,"ID10002346","Session",218.031865999142,1.69659792498674
2018-05-05,"ID20002348","Session",143.10559921266,0
2018-05-05,"ID10002364","Session",223.262049485475,0
2018-05-05,"ID10002366","Session",197.009747535339,0
2018-05-05,"ID10002369","Session",214.800930020716,0
2018-05-05,"ID20002375","Session",136.445852223917,0
2018-05-05,"ID10002376","Session",215.95088742263,0
2018-05-05,"ID20002381","Session",143.817974930024,32.1948680939177
2018-05-05,"ID10002382","Session",211.355626131801,0
2018-05-05,"ID10002385","Session",216.152684479714,0
2018-05-05,"ID20002390","Session",143.888863175291,0
2018-05-05,"ID20002394","Session",138.925337273811,0
2018-05-05,"ID10002397","Session",209.132761295377,0
2018-05-05,"ID20002398","Session",137.661429509437,0
2018-05-05,"ID10002402","Session",212.411744609431,0
2018-05-05,"ID10002403","Session",223.953567132962,1.69435532009728
2018-05-05,"ID10002407","Session",213.711387823159,0
2018-05-05,"ID10002413","Session",212.511913648486,0
2018-05-05,"ID20002414","Session",139.256613016254,0
2018-05-05,"ID20002416","Session",150.876849225629,0
2018-05-05,"ID10002420","Session",219.875824267228,28.807538650683
2018-05-05,"ID10002425","Session",203.372560360113,0
2018-05-05,"ID10002427","Session",208.019365057017,0
2018-05-05,"ID10002428","Session",212.658149144651,0
2018-05-05,"ID20002430","Session",152.352805034807,0
2018-05-05,"ID20002433","Session",151.322557151509,26.2948675613746
2018-05-05,"ID10002438","Session",234.691171723734,27.0825297901547
2018-05-05,"ID10002439","Session",220.563328969327,0
2018-05-05,"ID20002440","Session",158.942407929151,0
2018-05-05,"ID20002441","Session",158.888396995347,29.5761001608583
2018-05-05,"ID10002445","Session",228.442497311863,0
2018-05-05,"ID20002447","Session",148.050880229449,0
2018-05-05,"ID10002450","Session",227.560626142805,0
2018-05-05,"ID20002453","Session",149.756329556603,30.0028258006718
2018-05-05,"ID20002454","Session",145.820316283304,0
2018-05-05,"ID20002457","Session",153.17985970903,0
2018-05-05,"ID20002460","Session",152.19999021948,0
2018-05-05,"ID10002461","Session",234.667350026403,32.9620975608547
2018-05-05,"ID20002465","Session",155.356161600822,31.6194495229784
2018-05-05,"ID10002467","Session",231.491316117699,0
2018-05-05,"ID10002470","Session",229.012512079267,0
2018-05-05,"ID20002476","Session",146.346162020487,0
2018-05-05,"ID20002479","Session",160.243782729375,0
2018-05-05,"ID10002488","Session",236.095634401095,0
2018-05-05,"ID10002489","Session",225.797611594628,0
2018-05-05,"ID10002490","Session",245.47587707885,0
2018-05-05,"ID20002492","Session",153.52081922039,31.8748429618587
2018-05-05,"ID20002493","Session",161.354495729695,0
2018-05-05,"ID10002496","Session",239.858539240271,0
2018-05-05,"ID20002497","Session",159.256877823143,0
2018-05-05,"ID10002498","Session",250.646116704202,0
2018-05-05,"ID20002501","Session",166.992435977918,0
2018-05-05,"ID20002503","Session",165.430229005242,0
2018-05-05,"ID20002509","Session",158.627506886831,0
2018-05-05,"ID20002514","Session",163.37561062272,0
2018-05-05,"ID20002517","Session",162.272404887493,34.8201186537662
2018-05-05,"ID20002520","Session",169.852355626502,0
2018-05-05,"ID10002521","Session",245.798491844453,0
2018-05-05,"ID20002530","Session",174.044144156557,0
2018-05-05,"ID20002531","Session",168.980378220576,36.9273773666828
2018-05-05,"ID20002536","Session",167.077198278961,0
2018-05-05,"ID20002537","Session",171.998208533151,0
2018-05-05,"ID20002539","Session",173.422703363672,0
2018-05-05,"ID20002542","Session",170.484798936335,30.3850332930493
2018-05-05,"ID20002543","Session",167.295578434047,0
2018-05-05,"ID10002544","Session",258.75320800145,0
2018-05-05,"ID20002545","Session",171.3684644623,0
2018-05-05,"ID20002546","Session",166.229679335694,0
2018-05-05,"ID20002548","Session",178.777794245958,0
2018-05-05,"ID10002551","Session",252.474103320428,33.854469451229
2018-05-05,"ID20002552","Session",168.845726747845,0
2018-05-05,"ID10002553","Session",254.427887593634,0
2018-05-05,"ID20002556","Session",172.317376061396,30.0327707300069
2018-05-05,"ID10002564","Session",265.821856843632,0
2018-05-05,"ID20002577","Session",189.037798727659,0
2018-05-05,"ID20002579","Session",178.719756133417,1.3590512352231
2018-05-05,"ID10002582","Session",255.868239275573,0
2018-05-05,"ID20002583","Session",181.747890616854,0
2018-05-05,"ID10002584","Session",276.357516326978,33.8065895238211
2018-05-05,"ID20002586","Session",177.688026056569,0
2018-05-05,"ID20002587","Session",177.078911352835,0
2018-05-05,"ID10002589","Session",253.492315602148,0
2018-05-05,"ID20002591","Session",183.329898505012,0
2018-05-05,"ID20002592","Session",181.654524415703,0
2018-05-05,"ID10002595","Session",269.31545016569,0
2018-05-05,"ID10002598","Session",269.933622679975,0
2018-05-05,"ID20002601","Session",177.162018235534,0
2018-05-05,"ID10002602","Session",262.642635998182,0
2018-05-05,"ID20002609","Session",188.11027688042,0
2018-05-05,"ID10002610","Session",270.377002301344,0
2018-05-05,"ID10002614","Session",256.868479070735,0
2018-05-05,"ID20002615","Session",193.319941158638,0
2018-05-05,"ID20002617","Session",187.944395576007,0
2018-05-05,"ID20002624","Session",183.167837220736,0
2018-05-05,"ID20002626","Session",193.481407136706,1.3440937808321
2018-05-05,"ID10002631","Session",298.534286839648,0
2018-05-05,"ID20002633","Session",184.761329693913,0
2018-05-05,"ID20002637","Session",198.367464104494,1.34385362527885
2018-05-05,"ID20002641","Session",191.283952325699,0
2018-05-05,"ID20002644","Session",187.535738438365,0
2018-05-05,"ID10002648","Session",261.936000455861,0
2018-05-05,"ID20002650","Session",189.128806201449,30.3890763052405
2018-05-05,"ID20002652","Session",193.494476464904,0
2018-05-05,"ID10002653","Session",282.313992219983,28.096802552454
2018-05-05,"ID20002654","Session",193.496321592566,0
2018-05-05,"ID10002664","Session",304.284946741878,0
2018-05-05,"ID10002668","Session",282.359365669993,0
2018-05-05,"ID20002669","Session",204.298472052202,32.502885275268
2018-05-05,"ID10002673","Session",292.31573148639,25.8324188665953
2018-05-05,"ID10002675","Session",291.300667104867,0
2018-05-05,"ID20002679","Session",203.210232708693,32.1227666896217
2018-05-05,"ID10002680","Session",297.295694458902,0
2018-05-05,"ID20002682","Session",205.620016888052,0
2018-05-05,"ID10002683","Session",317.512273335304,0
2018-05-05,"ID20002684","Session",192.708385510283,0
2018-05-05,"ID10002685","Session",297.102043330684,28.3604537272933
2018-05-05,"ID20002686","Session",198.511041041257,0
2018-05-05,"ID20002689","Session",208.338923992891,0
2018-05-05,"ID10002690","Session",297.199254856837,0
2018-05-05,"ID20002692","Session",197.942883772296,0
2018-05-05,"ID10002693","Session",293.566711074906,1.35235668896692
2018-05-05,"ID10002696","Session",303.198344057685,0
2018-05-05,"ID10002697","Session",303.582939219888,28.8591336805689
2018-05-05,"ID20002698","Session",195.439270527031,0
2018-05-05,"ID10002700","Session",297.554616572739,0
2018-05-05,"ID20002701","Session",194.231514269437,32.5344594473346
2018-05-05,"ID10002704","Session",302.853203727244,29.2255553988145
2018-05-05,"ID20002710","Session",205.485258454679,0
2018-05-05,"ID20002711","Session",204.351455877867,0
2018-05-05,"ID20002714","Session",221.707805949419,0
2018-05-05,"ID10002718","Session",313.318219729393,0
2018-05-05,"ID10002719","Session",327.707725856699,0
2018-05-05,"ID10002722","Session",325.88668989814,0
2018-05-05,"ID20002723","Session",218.623797282048,1.35563436669103
2018-05-05,"ID10002726","Session",312.459909478386,0
2018-05-05,"ID20002728","Session",216.822418361819,0
2018-05-05,"ID20002729","Session",214.709298310272,0
2018-05-05,"ID10002731","Session",324.951384048456,0
2018-05-05,"ID10002733","Session",317.049875174277,0
2018-05-05,"ID20002737","Session",212.658029689137,0
2018-05-05,"ID10002740","Session",312.883338681173,0
2018-05-05,"ID20002741","Session",213.669668721129,0
2018-05-05,"ID20002742","Session",210.161264712004,27.4919640732071
2018-05-05,"ID10002743","Session",319.639269766213,0
2018-05-05,"ID20002745","Session",208.536532915345,0
2018-05-05,"ID20002750","Session",212.12725921526,29.9810906259862
2018-05-05,"ID10002752","Session",347.434454469898,0
2018-05-05,"ID20002754","Session",220.960798803093,0
2018-05-05,"ID10002755","Session",345.388679860615,0
2018-05-05,"ID20002756","Session",226.89384782679,0
2018-05-05,"ID10002764","Session",338.483721549946,0
2018-05-05,"ID20002765","Session",220.202391775527,0
2018-05-05,"ID10002771","Session",344.298306908246,0
